gvkey,cik_string,cik,fyear,fiscal_year,sic,ffi48,placeholder_x
012587,0000799089,0000799089,2020,2020,7372,34,0.374
012587,0000799089,0000799089,2021,2021,7372,34,0.951
002597,0000744473,0000744473,2020,2020,2060,34,0.732
002597,0000744473,0000744473,2021,2021,2060,34,0.599
027638,0001675149,0001675149,2020,2020,3334,19,0.156
027638,0001675149,0001675149,2021,2021,3334,19,0.156
003761,0000351998,0000351998,2020,2020,3825,19,0.058
003761,0000351998,0000351998,2021,2021,3825,19,0.866
282553,0000949428,0000949428,2020,2020,3714,23,0.601
282553,0000949428,0000949428,2021,2021,3714,23,0.708
183704,0000890447,0000890447,2020,2020,5172,23,0.021
183704,0000890447,0000890447,2021,2021,5172,23,0.970
